invoice_id,customer_id,product_id,employee_id,product_name,invoice_quantity,invoice_total
100,1,1808,198,tropical fruit,2,16
101,2,2552,198,whole milk,4,3
102,3,2300,198,pip fruit,28,46
103,4,1187,198,other vegetables,12,4
104,5,3037,198,whole milk,2,34
105,6,4941,198,rolls/buns,28,15
106,7,4501,198,other vegetables,28,40
107,8,3803,198,pot plants,14,43
108,9,2762,198,whole milk,10,42
109,10,4119,198,tropical fruit,21,13
110,11,1340,204,citrus fruit,21,36
111,12,2193,204,beef,17,29
112,13,1997,204,frankfurter,20,11
113,14,4546,204,chicken,23,41
114,15,4736,204,butter,30,48
115,16,1959,204,fruit/vegetable juice,21,13
116,17,1974,204,packaged fruit/vegetables,16,48
117,18,2421,204,chocolate,6,16
118,19,1513,204,specialty bar,21,30
119,20,1905,204,other vegetables,11,48
120,21,2810,204,butter milk,20,34
121,22,2867,112,whole milk,6,30
122,23,3962,112,tropical fruit,22,28
123,24,1088,112,tropical fruit,17,49
124,25,4976,112,bottled water,4,17
125,26,4056,112,yogurt,16,4
126,27,3611,112,sausage,9,28
127,28,1420,112,other vegetables,17,18
128,29,4286,112,brown bread,2,29
129,30,4918,112,yogurt,30,32
130,31,4783,112,hamburger meat,30,49
131,32,3709,112,root vegetables,12,8
132,33,4289,112,pork,6,48
133,34,1559,112,beef,7,4
134,35,2900,112,pastry,2,37
135,36,1905,112,fruit/vegetable juice,27,11
136,37,3527,112,canned beer,25,41
137,38,1495,112,root vegetables,21,9
138,39,3558,112,citrus fruit,15,46
139,40,3128,126,sausage,29,43
140,41,1863,126,tropical fruit,4,33
141,42,3841,126,berries,13,23
142,43,3903,126,canned beer,10,30
143,44,2658,126,butter milk,5,9
144,45,4272,126,coffee,21,12
145,46,1120,126,pastry,28,49
146,47,2676,126,rolls/buns,17,22
147,48,1697,126,misc. beverages,4,10
148,49,2507,126,root vegetables,18,25
149,50,4620,126,sausage,17,31
150,51,3365,126,canned beer,27,29
151,52,2978,126,ham,7,43
152,53,2910,140,turkey,3,37
153,54,1061,140,whole milk,10,21
154,55,3276,140,whole milk,13,25
155,56,1326,140,packaged fruit/vegetables,8,20
156,57,3023,140,rolls/buns,11,42
157,58,2185,140,ham,4,29
158,59,3552,140,rolls/buns,5,18
159,60,1967,140,other vegetables,22,23
160,61,4708,140,sausage,14,41
161,62,2874,140,sausage,29,31
162,63,4177,135,frankfurter,30,19
163,64,1663,135,rolls/buns,15,36
164,65,2632,135,whole milk,3,46
165,66,1377,135,curd cheese,8,41
166,67,4162,135,red/blush wine,17,26
167,68,2270,135,sausage,28,8
168,69,4829,135,tropical fruit,21,23
169,70,3811,136,red/blush wine,10,36
170,71,4766,136,whole milk,14,38
171,72,2436,136,frankfurter,14,47
172,73,3860,136,whole milk,15,18
173,74,4875,136,frozen potato products,20,18
174,75,1587,119,other vegetables,18,37
175,76,4038,119,citrus fruit,14,10
176,77,4750,119,flour,30,46
177,78,1199,119,sugar,13,13
178,79,1603,119,frozen meals,5,38
179,80,3111,119,chocolate,2,33
180,81,3894,119,root vegetables,25,39
181,82,1456,119,root vegetables,25,38
182,83,2022,119,herbs,7,4
183,84,2505,119,bottled water,18,18
184,85,4851,100,sausage,25,25
185,86,4293,100,coffee,25,25
186,87,2775,100,pork,5,10
187,88,3693,100,berries,5,37
188,89,1202,100,soda,7,44
189,90,3699,100,berries,29,46
190,91,4152,130,fruit/vegetable juice,18,18
191,92,4155,130,citrus fruit,3,36
192,93,4010,130,pork,5,20
193,94,4389,126,detergent,8,7
194,95,3746,126,grapes,23,34
195,96,2560,126,sausage,23,45
196,97,1503,126,chicken,9,43
197,98,2555,134,whole milk,16,40
198,99,3645,134,citrus fruit,9,20
199,100,3886,134,fruit/vegetable juice,26,9
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
